t,T4,T3,TSH,Lymphocytes,Ab
0,0.8,220,4.4,1000,232
10,0.8,220,3.855978889,1000,232
20,0.8,220,5.312945251,1000,232
30,0.8,220,3.411968376,1000,232
40,0.8,220,5.14511316,1000,232
50,0.8,220,4.137625146,1000,232
60,0.8,220,4.095189379,1000,232
70,0.8,220,5.173890682,1000,232
80,0.8,220,3.406111346,1000,232
90,0.8,220,5.293996664,1000,232
100,0.8,220,3.893634359,1000,232
110,0.8,220,4.355757322,1000,232
120,0.8,220,4.980611184,1000,232
130,0.8,220,3.46989405,1000,232
140,0.8,220,5.380239659,1000,232
150,0.8,220,3.68512357,1000,232
160,0.8,220,4.619425258,1000,232
170,0.8,220,4.746649455,1000,232
180,0.8,220,3.598847364,1000,232
190,0.8,220,5.397799279,1000,232
200,0.8,220,3.526702703,1000,232
210,0.8,220,4.867718518,1000,232
220,0.8,220,4.488398712,1000,232
230,0.8,220,3.783935796,1000,232
240,0.8,220,5.345445155,1000,232
250,0.8,220,3.42947198,1000,232
260,0.8,220,5.083239704,1000,232
270,0.8,220,4.223954054,1000,232
280,0.8,220,4.012190579,1000,232
290,0.8,220,5.226845634,1000,232
300,0.8,220,3.40024416,1000,232
310,0.8,220,5.250887689,1000,232
320,0.8,220,3.971844572,1000,232
330,0.8,220,4.267618371,1000,232
340,0.8,220,5.05031074,1000,232
350,0.8,220,3.441067175,1000,232
360,0.8,220,5.358915723,1000,232
370,0.8,220,3.74973506,1000,232
380,0.8,220,4.532321871,1000,232
390,0.8,220,4.828209911,1000,232
400,0.8,220,3.54908064,1000,232
410,0.8,220,5.399754506,1000,232
420,0.8,220,3.573188276,1000,232
430,0.8,220,4.78775385,1000,232
440,0.8,220,4.576105293,1000,232
450,0.8,220,3.716716275,1000,232
460,0.8,220,5.370542547,1000,232
470,0.8,220,3.454574488,1000,232
480,0.8,220,5.016016714,1000,232
490,0.8,220,4.31166134,1000,232
500,0.8,220,3.932228195,1000,232
510,0.8,220,5.273326668,1000,232
520,0.8,220,3.402204721,1000,232
530,0.8,220,5.201116554,1000,232
540,0.8,220,4.053407096,1000,232
550,0.8,220,4.180515923,1000,232
560,0.8,220,5.114918585,1000,232
570,0.8,220,3.419748416,1000,232
580,0.8,220,5.330083805,1000,232
590,0.8,220,3.819437903,1000,232
600,0.8,220,4.444182448,1000,232
610,0.8,220,4.906417628,1000,232
620,0.8,220,3.505976324,1000,232
630,0.8,220,5.393881997,1000,232
640,0.8,220,3.626147502,1000,232
650,0.8,220,4.704753201,1000,232
660,0.8,220,4.66243303,1000,232
670,0.8,220,3.654846632,1000,232
680,0.8,220,5.388040922,1000,232
690,0.8,220,3.487079354,1000,232
700,0.8,220,4.943970523,1000,232
710,0.8,220,4.400060289,1000,232
720,0.8,220,3.855928304,1000,232
